delhi,banglore,3500
delhi,mumbai,3692
mumbai,delhi,3501
mumbai,banglore,3216
banglore,mumbai,3346
banglore,delhi,4713
delhi,chennai,5005
chennai,delhi,4591
chennai,mumbai,3946
chennai,banglore,2869
kolkata,delhi,4237
delhi,goa,4230
delhi,kolkata,3640
delhi,amritsar,3430
delhi,hydrabad,3955
mumbai,goa,3025
mumbai,kolkata,4710
mumbai,chennai,4005
mumbai,amritsar,5911
mumbai,hydrabad,2960
banglore,goa,3035
banglore,kolkata,3243
banglore,chennai,2560
banglore,amritsar,7560
banglore,hydrabad,3032
goa,delhi,4235
goa,mmumbai,2644
goa,banglore,2150
goa,kolkata,5061
goa,chennai,3484
goa,amritsar,7600
goa,hydrabad,3168
kolkata,mumbai,5042
kolkata,banglore,4237
kolkata,goa,4518
kolkata,chennai,3411
kolkata,amritsar,4539
kolkata,hydrabad,2782
chennai,goa,4332
